2312번,36,고덕주공3단지,215233.70,450434.40,25110
2312번,37,고덕천.상일동역교차로,215146.60,450800.20,25108
2312번,38,고덕리엔파크3단지.2단지,215256.30,450856.70,25343
2312번,39,강일리버파크10단지.9단지,215877.50,451134.40,25329
2312번,40,강일리버파크9단지후문,215914.00,451371.30,25339
2312번,41,강일고등학교.강일리버파크7단지,215759.90,451706.00,25323
2312번,42,강일초등학교,215614.90,451820.10,25327
2312번,43,강일리버파크6단지,215497.30,451629.70,25317
2312번,44,강동공영차고지,215423.30,451658.80,25341
2312번,45,강일초등학교,215532.60,451739.60,25326
2312번,46,강일고등학교.강일리버파크7단지,215720.60,451751.70,25322
2312번,47,강일리버파크9단지후문,215893.00,451373.90,25340
2312번,48,강일리버파크9단지.10단지,215854.80,451133.80,25328
2312번,49,고덕리엔파크2단지.3단지,215349.60,450887.00,25342
2312번,50,고덕천.상일동역교차로,215119.80,450831.80,25107
2312번,51,고덕주공3단지,215201.30,450457.10,25109
2312번,52,고덕주공6단지,215241.50,450250.30,25111
2312번,53,강동첨단업무단지.상일여고입구,215293.40,449921.90,25309
2312번,54,상일초교,215146.60,449645.40,25001
2312번,55,초이동,214295.00,449200.10,25003
2312번,56,강동자이.프라자아파트,213153.40,448596.60,25005
2312번,57,둔촌2동주민센터,212631.80,448322.90,25007
2312번,58,예닮요양병원,212306.50,448416.90,25243
2312번,59,길동역,212372.80,448659.80,25241
2312번,60,천동초교입구사거리,212461.10,448953.10,25311
2312번,61,십자성마을,212558.70,449288.80,25239
2312번,62,굽은다리역구민회관.강동홈플러스,212632.10,449523.10,25349
2312번,63,굽은다리사거리,212684.90,449764.70,25237
2312번,64,명일역4번출구.명일전통시장,212729.20,450103.10,25235
2312번,65,명일역,212742.90,450277.70,25232
2312번,66,서울시동부기술교육원.명덕초교,212794.40,450735.70,25371
2312번,67,아남.대우아파트,212806.30,450932.10,25372
2312번,68,사가정시장,207930.80,453453.70,07248
2312번,69,사가정역,207749.50,453486.70,07246
2312번,70,면목두산아파트2차,207493.80,453514.10,07244
2312번,71,홈플러스면목동점,207261.30,453537.90,07242
2312번,72,장안시장.중랑구치매지원센터,207068.00,453983.50,07118
2312번,73,면목2동,207075.60,454220.80,07116
2312번,74,중목초등학교,207084.00,454450.10,07114
2312번,75,KT중랑지점사거리,207093.80,454704.20,07112
2312번,76,상봉역.중랑우체국,207321.80,455116.80,07004
2312번,77,망우역.상봉터미널,207978.00,455334.50,07002
2312번,78,망우역.망우지구대,208377.10,455451.50,07008
2312번,79,국민은행망우동지점,208596.30,455554.20,07131
2312번,80,성원아파트경남아너스빌앞,208466.40,455994.50,07272
2312번,81,중랑구청사거리,208428.40,456267.80,07274
2312번,82,신내동성3차아파트,208416.90,456456.60,07275
2312번,83,신내동성1.2차아파트,208493.60,456684.80,07276
2312번,84,신내9단지아파트.서울의료원,208530.10,457012.90,07280
2312번,85,서울의료원후문,208614.20,457136.00,07432
2312번,86,신내데시앙아파트후문,208788.70,457061.10,07434
2312번,87,중랑공영차고지,209006.80,457126.50,07337
2312번,88,중랑공영차고지(가상),209217.70,457087.60,07740
240번,1,중랑공영차고지,209172.30,457095.80,07418
240번,2,중랑공영차고지,209000.80,457138.40,07338
240번,3,새우개마을입구,208810.90,457171.80,07437
240번,4,봉화초등학교,208080.30,457151.30,07284
240번,5,신내6단지,207982.30,457153.40,07285
240번,6,신내우체국,207946.60,457449.60,07288
240번,7,신내6단지,208093.50,457411.40,07286
240번,8,신내7단지아파트홈플러스,208288.40,457304.20,07281
240번,9,중랑소방서,208397.00,457241.60,07354
240번,10,신내8단지아파트.서울의료원,208491.00,457067.10,07279
240번,11,신내9단지아파트,208474.60,456784.60,07278
240번,12,신내10단지아파트,208437.00,456626.70,07277
240번,13,동성프라자앞,208619.10,456467.10,07270
240번,14,신내초등학교,208895.30,456295.20,07304
240번,15,능산지하차도,208860.50,455732.10,07307
240번,16,하나은행망우동지점,208671.70,455559.20,07137
240번,17,망우지구대,208464.00,455500.20,07135
240번,18,상봉터미널,208199.70,455192.60,07309
240번,19,혜원목욕탕,207997.70,454906.80,07157
240번,20,면목초등학교,207654.40,454645.60,07169
240번,21,지하철7호선면목역,207704.30,454404.80,07170
240번,22,면목본동주민센터,207780.30,454114.40,07173
240번,23,면동초등학교,207803.60,453930.20,07175
240번,24,면목우체국.녹색병원,207812.90,453694.10,07177
240번,25,지하철7호선사가정역,207810.50,453527.30,07179
240번,26,면목시장,207741.50,453352.20,07180
240번,27,면남초등학교,207597.20,453211.00,07182
240번,28,방약국앞,207576.10,452950.90,07184
240번,29,중곡초등학교,207435.50,452631.00,07186
240번,30,면곡시장앞,207350.60,452343.70,05129
240번,31,중곡3동주민센터앞,207300.20,452113.80,05128
240번,32,중곡역입구,207220.80,451931.90,05126
240번,33,중마초등학교.중곡제일골목시장앞,207155.20,451781.40,05124
240번,34,중곡1동사거리,207015.80,451461.40,05108
240번,35,중곡1동주민센터입구,206934.60,451276.50,05106
240번,36,한국투자신탁앞,206850.50,451083.50,05103
240번,37,외환은행군자지점앞,206777.10,450916.70,05238
240번,38,군자삼거리,206651.70,450613.30,05241
240번,39,세종초등학교앞,206441.30,450420.60,05243
240번,40,군자새마을금고앞,206281.00,450211.40,05246
240번,41,화양시장앞,206232.60,449895.50,05248
240번,42,화양리,206287.00,449814.30,05226
240번,43,어린이대공원역.화양천주교회,206505.90,449686.10,05227
240번,44,서울화양초등학교,206387.50,449368.50,05228
240번,45,건대입구역사거리,206282.50,449091.40,05229
240번,46,건대역,206192.00,448848.80,05218
240번,47,대동아파트앞,206082.20,448558.80,05214
240번,48,국민은행신자양지점,205948.70,448469.60,05215
240번,49,노룬산시장앞,205562.60,448596.10,05219
240번,50,영동대교북단,205359.10,448591.90,04189
240번,51,프리마호텔,204369.10,447248.70,23166
240번,52,청담초등학교,203988.10,447485.10,23165
240번,53,한양아파트.압구정로데오역,203498.10,447647.70,23158
240번,54,압구정파출소,203233.60,447733.40,23156
240번,55,현대아파트,202702.80,447666.10,23148
240번,56,압구정역4번출구,202497.60,447412.50,23105
240번,57,국민은행,202485.40,447073.40,23106
240번,58,강남을지병원,202518.20,446550.50,23113
240번,59,학동역,202666.80,446150.80,23114
240번,60,논현동사거리.학동역,202622.80,446042.50,23115
240번,61,영동시장,202074.70,445825.10,23116
240번,62,신사동사거리.신사역,201774.20,446206.00,23110
240번,63,신사역사거리,201717.40,446444.90,23109
240번,64,신사중학교,201811.90,447054.30,23101
240번,65,광림교회.현대고등학교,202233.20,447327.30,23103
240번,66,현대아파트,202750.70,447650.60,23149
240번,67,압구정파출소,203186.90,447700.50,23157
240번,68,한양아파트.압구정로데오역,203469.70,447609.90,23159
240번,69,청담초등학교앞,203984.90,447447.20,23182
240번,70,프리마호텔,204548.50,447221.90,23167
240번,71,영동대교북단,205405.10,448569.60,05220
240번,72,노룬산시장앞,205558.60,448574.00,05221
240번,73,국민은행신자양지점,205910.00,448459.40,05200
240번,74,뚝도변전소앞,206100.00,448515.60,05203
240번,75,건대역,206200.90,448791.80,05204
240번,76,건대입구역사거리,206301.70,449057.60,05232
240번,77,어린이대공원역.화양천주교회,206502.40,449606.50,05234
240번,78,화양리,206305.50,449840.60,05250
240번,79,화양시장앞,206251.80,449915.70,05247
240번,80,군자새마을금고앞,206301.70,450266.30,05245
240번,81,세종초교앞,206560.60,450479.50,05244
240번,82,군자삼거리,206654.90,450576.80,05242
240번,83,세진약국앞,206717.50,450744.90,05240
240번,84,외환은행군자지점앞,206763.90,450855.40,05239
240번,85,메리놀교회앞,206858.50,451069.70,05104
240번,86,중곡1동주민센터입구,206915.60,451200.80,05105
240번,87,중곡1동사거리,207020.80,451443.50,05107
240번,88,중마초등학교.중곡제일골목시장앞,207154.90,451749.90,05109
240번,89,중곡역입구,207209.70,451875.00,05125
240번,90,중곡3동주민센터앞,207321.70,452129.70,05127
240번,91,면곡시장앞,207368.50,452380.00,05130
240번,92,중곡초등학교,207439.50,452604.10,07185
240번,93,방약국앞,207582.80,452922.30,07183
240번,94,면남초등학교,207624.50,453239.70,07181
240번,95,지하철7호선사가정역,207792.20,453389.40,07178
240번,96,면목우체국.녹색병원,207835.50,453619.50,07176
240번,97,면동초등학교,207812.00,453863.90,07174
240번,98,면목본동주민센터,207787.20,454140.90,07172
240번,99,지하철7호선면목역,207729.20,454408.60,07171
240번,100,면목초등학교,207680.40,454650.20,07168
240번,101,면목6거리,207742.50,454812.70,07154
240번,102,혜원목욕탕,207960.00,454868.60,07156
240번,103,상봉터미널,208224.70,455219.20,07308
240번,104,망우역,208427.90,455451.20,07134
240번,105,능산지하차도,208886.00,455717.20,07306
240번,106,신내새한아파트앞,208921.70,456260.00,07305
240번,107,동성프라자앞,208580.40,456474.20,07269
240번,108,신내동성3차아파트,208416.90,456456.60,07275
240번,109,신내동성1.2차아파트,208493.60,456684.80,07276
240번,110,신내9단지아파트.서울의료원,208530.10,457012.90,07280
240번,111,중랑소방서,208406.10,457262.30,07347
240번,112,신내7단지아파트홈플러스,208261.40,457337.80,07282
240번,113,신내6단지아파트,208104.00,457426.80,07367
240번,114,신내우체국,207914.10,457433.20,07289
240번,115,신내6단지아파트,207935.50,457173.30,07287
240번,116,봉화초등학교,208097.60,457138.40,07283
240번,117,신내7단지아파트홈플러스,208288.40,457304.20,07281
240번,118,중랑소방서,208397.00,457241.60,07354
240번,119,중랑공영차고지,209006.80,457126.50,07337
240번,120,중랑공영차고지(가상),209217.70,457087.60,07740
241번,1,중랑공영차고지(가상),209217.70,457087.60,07740
241번,2,당너머,209505.50,457016.50,07451
241번,3,우디안아파트220동앞,209951.00,457367.20,07453
241번,4,새솔초등학교입구,209679.00,457492.80,07455
241번,5,중랑경찰서후문,209210.90,457763.50,07448
241번,6,새우개마을,209123.90,457637.00,07299
241번,7,신내능마을,208954.50,457227.90,07301
241번,8,신내데시앙아파트후문,208851.50,457063.10,07435
241번,9,서울의료원후문,208672.90,457136.80,07433
241번,10,봉화산역2번출구,208198.00,457481.00,07296
241번,11,신내6단지,208093.50,457411.40,07286
241번,12,신내7단지아파트홈플러스,208288.40,457304.20,07281
241번,13,중랑소방서,208397.00,457241.60,07354
241번,14,신내8단지아파트.서울의료원,208491.00,457067.10,07279
241번,15,신내9단지아파트,208474.60,456784.60,07278
241번,16,신내10단지아파트,208437.00,456626.70,07277
241번,17,중랑구청사거리,208407.30,456230.50,07273
241번,18,성원아파트경남아너스빌앞,208429.00,456050.70,07271
241번,19,국민은행망우동지점,208574.00,455553.30,07129
241번,20,망우역.망우지구대,208438.40,455480.80,07007
241번,21,망우역.상봉터미널,208047.60,455370.20,07001
241번,22,상봉역.중랑우체국,207396.50,455155.00,07003
241번,23,중랑역.동부시장,206725.90,454942.30,07005
241번,24,중랑교,205978.80,454688.30,06009
241번,25,삼육서울병원,205359.70,454460.60,06011
241번,26,시조사삼거리,205038.10,454347.40,06013
241번,27,떡전교사거리.동대문노인복지관,204602.00,454110.20,06014
241번,28,청량리미주아파트.동대문세무서,204280.50,453695.80,06021
241번,29,청량리역환승센타,204012.50,453433.40,06015
241번,30,청량리.청과물도매시장,203595.80,453253.40,06022
241번,31,제기동역.서울약령시,203120.80,453188.10,06024
241번,32,서울시동부병원,202687.80,452932.80,06182
241번,33,동아제약앞,202689.00,452566.90,06184
241번,34,청계벽산아파트앞,202658.90,452157.60,04107
241번,35,왕십리1동새마을금고,202385.90,451984.50,04273
241번,36,왕십리도선동청사앞,202171.00,452031.40,04304
241번,37,황학동주민센터,202067.30,451929.30,02257
241번,38,신당초등학교앞,202104.90,451665.30,02258
241번,39,금호베스트빌.삼성래미안아파트,202133.00,451339.70,02259
241번,40,신당현대아파트,202088.80,451221.40,04289
241번,41,극동아파트,202130.10,450942.80,04275
241번,42,벽산아파트,202269.60,450680.50,04277
241번,43,행당역,202560.50,450829.60,04279
241번,44,무학여고,202992.10,450935.20,04132
241번,45,행당신동아.행당푸르지오아파트,203005.60,450740.50,04272
241번,46,응봉동주민센터,202954.40,450476.40,04139
241번,47,응봉동현대아파트,202697.20,450053.60,04142
241번,48,삼성래미안아파트앞,202431.00,449875.70,04160
241번,49,금남시장앞.백범학원터,201987.00,449868.80,04154
241번,50,금옥초등학교앞,201619.00,449649.50,04158
241번,51,옥수동삼성아파트,201295.00,449370.90,04162
241번,52,옥정중학교입구,200972.00,449046.10,04170
241번,53,한남시범아파트,201083.50,448720.50,03210
241번,54,한남동,200746.30,448273.20,03212
241번,55,신사역.푸른저축은행,201773.90,446056.80,22015
241번,56,영동시장,201987.10,445760.00,23117
241번,57,논현동사거리.학동역,202665.20,446016.40,23118
241번,58,논현동고개,202855.70,445648.40,23119
241번,59,차병원사거리,202949.40,445392.80,23431
241번,60,삼정호텔,202801.70,445263.20,23120
241번,61,신논현역,202306.80,445079.90,23121
241번,62,논현역,202098.10,445211.00,22014
241번,63,신사역,201821.80,445944.00,22016
241번,64,한남대교전망카페,201405.60,447210.70,23531
241번,65,한남5거리,200736.90,448157.00,03166
241번,66,한남동,200768.90,448255.70,03213
241번,67,한남시범아파트,201119.80,448694.00,03211
241번,68,옥정중학교입구,200998.80,449049.10,04169
241번,69,옥수동삼성아파트,201312.00,449350.60,04161
241번,70,미타사입구,201487.80,449487.70,04163
241번,71,금옥초등학교앞,201757.70,449722.10,04157
241번,72,금남시장앞.백범학원터,201932.30,449846.20,04153
241번,73,삼성래미안아파트앞,202390.80,449824.40,04159
241번,74,응봉동현대아파트,202689.30,450016.70,04141
241번,75,응봉동주민센터,202959.90,450436.20,04138
241번,76,응봉삼거리,203044.40,450646.30,04140
241번,77,무학여고,202916.90,450990.20,04281
241번,78,행당역,202541.30,450844.50,04280
241번,79,대림아파트,202202.20,450788.30,04278
241번,80,풍림아파트,202100.10,451051.00,04276
241번,81,신당현대아파트,202104.40,451259.50,04290
241번,82,금호베스트빌.삼성래미안아파트,202150.90,451418.70,02260
241번,83,도로교통공단후문,202134.90,451643.20,02261
241번,84,도로교통공단앞,202322.40,451707.00,02252
241번,85,상왕십리역,202671.80,451709.30,04113
241번,86,청계벽산아파트앞,202686.90,452136.90,04106
241번,87,동아제약앞,202714.50,452579.90,06185
241번,88,서울시동부병원,202711.20,452965.40,06183
241번,89,제기동역.서울약령시,203323.10,453181.90,06023
241번,90,청량리청과물도매시장,203700.30,453272.30,06426
241번,91,청량리역환승센타,204069.60,453416.60,06016
241번,92,서울성심병원,204495.10,453900.30,06114
241번,93,휘경동입구,204876.30,454235.00,06117
241번,94,삼육서울병원,205481.20,454494.60,06012
241번,95,중랑교,205909.90,454651.20,06010
241번,96,중랑역.동부시장,206631.50,454898.20,07006
241번,97,상봉역.중랑우체국,207321.80,455116.80,07004
241번,98,망우역.상봉터미널,207978.00,455334.50,07002
241번,99,망우역.망우지구대,208377.10,455451.50,07008
241번,100,국민은행망우동지점,208596.30,455554.20,07131
241번,101,성원아파트경남아너스빌앞,208466.40,455994.50,07272
241번,102,중랑구청사거리,208428.40,456267.80,07274
241번,103,신내동성3차아파트,208416.90,456456.60,07275
241번,104,신내동성1.2차아파트,208493.60,456684.80,07276
241번,105,신내9단지아파트.서울의료원,208530.10,457012.90,07280
241번,106,중랑소방서,208406.10,457262.30,07347
241번,107,신내7단지아파트홈플러스,208261.40,457337.80,07282
241번,108,신내6단지아파트,208104.00,457426.80,07367
241번,109,봉화산역3번출구,208201.80,457437.90,07297
241번,110,서울의료원후문,208614.20,457136.00,07432
241번,111,신내데시앙아파트후문,208788.70,457061.10,07434
241번,112,신내능마을,208974.60,457206.00,07300
241번,113,중랑경찰서후문,209268.60,457773.10,07298
241번,114,새솔초등학교,209579.90,457537.10,07456
241번,115,우디안아파트222동앞,209788.60,457444.10,07454
241번,116,우디안아파트220동앞,209946.20,457338.40,07452
241번,117,당너머,209520.00,457019.90,07450
241번,118,중랑공영차고지(가상),209217.70,457087.60,07740
2412번,1,성수동차고지,204916.30,448537.80,04286
2412번,2,국민은행성수동지점,204876.20,448652.50,04202
2412번,3,서울숲지구대앞,204620.70,448717.10,04200
2412번,4,성수1가새마을금고,204399.80,448749.00,04172
2412번,5,천주교성수동성당앞,204147.40,448852.30,04173
2412번,6,뚝도아리수정수센터수도박물관,203905.30,449076.10,04175
2412번,7,경일초등학교입구,204081.00,449070.80,04183
2412번,8,성수공고앞,204461.60,448935.50,04181
2412번,9,성원중성수동이마트앞,204721.30,448849.50,04197
2412번,10,뚝도시장,204895.70,448793.30,04195
2412번,11,경수중학교,205038.20,448746.60,04193
2412번,12,성동웨딩홀앞,205314.00,448655.40,04191
2412번,13,노룬산시장앞,205558.60,448574.00,05221
2412번,14,국민은행신자양지점,205910.00,448459.40,05200
2412번,15,신양초등학교앞,206123.30,448386.30,05201
2412번,16,자양고교앞,206306.50,448320.30,05213
2412번,17,자양우성아파트앞,206497.30,448250.60,05210
2412번,18,자양미소약국.자양골목시장,206793.70,448141.40,05190
2412번,19,국민은행자양지점앞,207135.60,448011.90,05191
2412번,20,자양아파트앞,207483.30,448061.30,05193
2412번,21,잠실대교전망카페,208379.60,446727.20,24480
2412번,22,잠실역,208801.30,446031.50,24002
2412번,23,석촌호수.한솔병원,209305.10,445303.40,24004
2412번,24,석촌역,209588.60,444921.70,24006
2412번,25,송파역,209815.40,444580.00,24191
2412번,26,서울시농수산물공사,209712.70,444104.50,24390
2412번,27,가락시장가락시영아파트,209395.20,443982.30,24389
2412번,28,수서역KT수서지점,208845.90,443229.20,23403
2412번,29,수서역,209006.30,443058.60,23408
2412번,30,쟁골마을,209232.70,442589.90,23426
2412번,31,강남더샵라르고오피스텔,209276.70,441754.10,23530
2412번,32,못골마을,208999.00,441545.00,23463
2412번,33,래미안강남힐즈,208439.30,441439.30,23471
2412번,34,세곡중학교.세명초등학교,208121.70,441218.70,23447
2412번,35,LH푸르지오,208290.70,440909.40,23480
2412번,36,세곡리엔파크1단지,208842.80,440661.30,23413
2412번,37,은곡마을입구.리엔파크2단지,209063.10,440639.60,23537
2412번,38,대왕초등학교,209434.70,440629.60,23454
2412번,39,은곡마을.LH이편한세상,209009.20,440678.60,23412
2412번,40,은곡마을진입로,208719.90,440715.10,23434
2412번,41,LH푸르지오,208303.20,440927.30,23482
2412번,42,세곡중학교.세명초등학교,208150.40,441235.20,23448
2412번,43,래미안강남힐즈,208613.20,441445.50,23446
2412번,44,못골마을,209011.80,441529.60,23464
2412번,45,강남현대힐스테이트에코,209283.30,441739.80,23538
2412번,46,쟁골마을,209278.60,442525.30,23425
2412번,47,수서역,209062.60,443057.20,23409
2412번,48,수서역,208908.90,443216.90,23402
2412번,49,농수산물가공처리장,209311.70,443893.30,24388
2412번,50,송파역,209983.00,444437.20,24203
2412번,51,석촌역,209632.00,444893.50,24005
2412번,52,석촌호수.한솔병원,209355.90,445269.60,24003
2412번,53,잠실역.롯데월드몰,208913.60,445910.20,24017
2412번,54,잠실역,208702.20,446238.40,24001
2412번,55,잠실대교전망카페,208405.40,446738.00,24479
2412번,56,자양아파트앞,207477.50,448085.60,05187
2412번,57,국민은행자양지점앞,207195.20,448016.60,05185
2412번,58,자양미소약국.자양골목시장,206831.00,448149.50,05183
2412번,59,자양우성아파트앞,206487.40,448279.50,05211
2412번,60,자양고교앞,206289.80,448349.50,05212
2412번,61,국민은행신자양지점,205948.70,448469.60,05215
2412번,62,노룬산시장앞,205562.60,448596.10,05219
2412번,63,성동웨딩홀앞,205360.40,448661.20,04192
2412번,64,경수중학교,205063.50,448760.10,04194
2412번,65,뚝도시장,204922.20,448806.40,04196
2412번,66,성원중성수동이마트앞,204723.10,448876.70,04198
2412번,67,성수공고앞,204498.20,448944.80,04182
2412번,68,경일초등학교입구,204070.60,449097.50,04184
2412번,69,뚝도아리수정수센터수도박물관,203889.50,449099.00,04176
2412번,70,천주교성수동성당앞,204140.60,448841.70,04174
2412번,71,성수1가1동새마을금고,204391.60,448740.20,04171
2412번,72,서울숲지구대앞,204644.40,448703.70,04199
2412번,73,국민은행성수동지점,204880.30,448634.00,04201
2413번,1,성수동차고지,204916.30,448537.80,04286
2413번,2,국민은행성수동지점,204876.20,448652.50,04202
2413번,3,서울숲지구대앞,204620.70,448717.10,04200
2413번,4,성수1가새마을금고,204399.80,448749.00,04172
2413번,5,천주교성수동성당앞,204147.40,448852.30,04173
2413번,6,뚝도아리수정수센터수도박물관,203905.30,449076.10,04175
2413번,7,서울숲,203950.70,449275.00,04177
2413번,8,성동구민종합체육센타,203967.10,449623.50,04179
2413번,9,뚝섬역8번출구,204029.90,449794.80,04236
2413번,10,뚝섬역3번5번출구,204330.80,449668.10,04238
2413번,11,성수동SK아파트형공장앞,204420.40,449590.20,04242
2413번,12,경동초등학교입구,204348.70,449326.20,04244
2413번,13,경일초등학교앞,204261.70,449068.80,04246
2413번,14,성수공고앞,204461.60,448935.50,04181
2413번,15,성원중성수동이마트앞,204721.30,448849.50,04197
2413번,16,뚝도시장,204895.70,448793.30,04195
2413번,17,경수중학교,205038.20,448746.60,04193
2413번,18,성동웨딩홀앞,205314.00,448655.40,04191
2413번,19,영동대교북단,205359.10,448591.90,04189
2413번,20,영동교입구,204893.10,446989.60,23169
2413번,21,청담역.경기고교,204968.60,446815.60,23170
2413번,22,봉은사.삼성1파출소앞,205254.00,446172.40,23189
2413번,23,무역센터,205489.10,445637.10,23199
2413번,24,삼성역,205627.30,445315.40,23438
2413번,25,휘문중고등학교,205437.00,444963.60,23249
2413번,26,대치동현대아파트,205231.90,444694.00,23262
2413번,27,농협대치지점,205407.20,444282.50,23224
2413번,28,대치동국제아파트.서울교회,205487.00,444096.60,23225
2413번,29,대치역,205437.90,443830.00,23226
2413번,30,청실아파트,205179.90,443685.60,23227
2413번,31,그랑프리백화점,204908.30,443402.50,23456
2413번,32,구룡중학교앞,205055.20,442935.50,23334
2413번,33,개포고등학교앞,205178.30,442753.70,23335
2413번,34,개포1단지,205366.60,442557.90,23336
2413번,35,개포중학교,205615.40,442301.40,23457
2413번,36,개포주공1단지,205161.60,441931.20,23338
2413번,37,개포주공1단지아파트,204979.20,442152.10,23459
2413번,38,하나은행사거리,204795.10,442386.60,23339
2413번,39,현대아파트경남아파트,204704.40,442594.20,23340
2413번,40,우성캐릭터빌아파트,204492.40,443069.30,23326
2413번,41,군인공제회관,204608.10,443308.90,23327
2413번,42,도곡역,205000.30,443532.60,23228
2413번,43,대치동우성아파트,205271.10,443687.60,23229
2413번,44,은마아파트,205558.30,444022.80,23233
2413번,45,은마파출소,205439.80,444300.50,23234
2413번,46,대치현대아파트,205297.60,444628.60,23247
2413번,47,휘문중고등학교,205472.50,444951.60,23248
2413번,48,삼성역,205686.10,445343.00,23242
2413번,49,한국전력공사,205544.60,445666.60,23197
2413번,50,삼성1파출소,205318.30,446188.00,23192
2413번,51,청담역.경기고교,205121.60,446640.60,23188
2413번,52,우리은행청담지점.청담삼익아파트,205029.90,446848.60,23171
2413번,53,영동교입구.청담자이아파트,204950.00,447039.60,23168
2413번,54,성동웨딩홀앞,205360.40,448661.20,04192
2413번,55,경수중학교,205063.50,448760.10,04194
2413번,56,뚝도시장,204922.20,448806.40,04196
2413번,57,성원중성수동이마트앞,204723.10,448876.70,04198
2413번,58,성수공고앞,204498.20,448944.80,04182
2413번,59,경일초등학교앞,204271.70,449034.80,04245
2413번,60,경동초등학교입구,204375.60,449340.70,04243
2413번,61,뚝섬역4번출구,204361.90,449695.20,04239
2413번,62,뚝섬역1번출구,204113.50,449796.50,04237
2413번,63,성동구민종합체육센타,203941.50,449658.40,04180
2413번,64,서울숲,203931.80,449316.70,04178
2413번,65,뚝도아리수정수센터수도박물관,203889.50,449099.00,04176
2413번,66,천주교성수동성당앞,204140.60,448841.70,04174
2413번,67,성수1가1동새마을금고,204391.60,448740.20,04171
2413번,68,서울숲지구대앞,204644.40,448703.70,04199
2413번,69,국민은행성수동지점,204880.30,448634.00,04201
2415번,1,신자초등학교앞,206629.70,447882.60,05189
2415번,2,자양미소약국.자양골목시장,206793.70,448141.40,05190
2415번,3,국민은행자양지점앞,207135.60,448011.90,05191
2415번,4,자양아파트앞,207483.30,448061.30,05193
2415번,5,잠실대교전망카페,208379.60,446727.20,24480
2415번,6,잠실역,208734.00,446111.50,24137
2415번,7,잠실역.롯데월드,208658.50,445945.70,24138
2415번,8,잠실5단지,208302.20,445869.20,24139
2415번,9,잠실2동주민센터 신천역8번출구앞,207715.80,445819.70,24141
2415번,10,잠실엘스아파트앞,207371.90,445830.30,24142
2415번,11,종합운동장사거리,207044.90,445845.40,24143
2415번,12,잠실종합운동장,206371.50,445745.90,24144
2415번,13,강남경찰서면허시험장,205826.50,445607.60,23196
2415번,14,한국전력공사,205544.60,445666.60,23197
2415번,15,삼성1파출소,205318.30,446188.00,23192
2415번,16,청담역.경기고교,204994.30,446738.90,23172
2415번,17,진흥아파트,204604.40,446651.80,23173
2415번,18,청담역,204478.20,446459.80,23207
2415번,19,상아아파트.강남구도시관리공단,204588.50,446201.60,23208
2415번,20,한별구립어린이집,204827.10,445646.10,23209
2415번,21,포스코사거리,204932.50,445380.50,23453
2415번,22,하나은행,205146.70,444891.40,23261
2415번,23,대치동현대아파트,205231.90,444694.00,23262
2415번,24,농협대치지점,205407.20,444282.50,23224
2415번,25,대치동국제아파트.서울교회,205487.00,444096.60,23225
2415번,26,대치역,205437.90,443830.00,23226
2415번,27,청실아파트,205179.90,443685.60,23227
2415번,28,도곡역,204998.10,443577.40,23219
2415번,29,중대부고,204871.70,443610.80,23220
2415번,30,단대부고.대치아이파크아파트,204755.10,443920.10,23221
2415번,31,한티역.서울지방고용노동청강남지청,204787.30,444116.70,23222
2415번,32,삼성아파트입구,205266.20,444311.40,23223
2415번,33,대치현대아파트,205297.60,444628.60,23247
2415번,34,대치사거리,205177.40,444908.90,23250
2415번,35,포스코사거리,204978.90,445379.30,23202
2415번,36,한별구립어린이집,204853.50,445666.40,23203
2415번,37,상아아파트.강남구도시관리공단,204600.80,446262.10,23204
2415번,38,진흥아파트청담역,204627.50,446617.60,23186
2415번,39,청담역.경기고교,204998.10,446703.40,23187
2415번,40,봉은사.삼성1파출소앞,205254.00,446172.40,23189
2415번,41,무역센타,205390.30,445832.30,23198
2415번,42,강남경찰서.강남운전면허시험장,205936.90,445597.50,23243
2415번,43,잠실종합운동장,206437.20,445668.40,24154
2415번,44,종합운동장사거리,207032.90,445801.40,24157
2415번,45,신천역4번출구,207469.60,445778.90,24158
2415번,46,잠실트리지움아파트앞,208062.50,445791.10,24145
2415번,47,잠실역,208790.70,446135.30,24133
2415번,48,잠실대교전망카페,208405.40,446738.00,24479
2415번,49,자양아파트앞,207477.50,448085.60,05187
2415번,50,국민은행자양지점앞,207195.20,448016.60,05185
2415번,51,자양미소약국.자양골목시장,206831.00,448149.50,05183
2415번,52,신자초등학교앞,206613.30,447925.00,05209
260번,1,중랑공영차고지,209172.30,457095.80,07418
260번,2,중랑공영차고지,209000.80,457138.40,07338
260번,3,신내교회.신내데시앙아파트,208918.20,456781.60,07303
260번,4,신내초등학교,208895.30,456295.20,07304
260번,5,능산지하차도,208860.50,455732.10,07307
260번,6,우림시장.망우사거리,208727.40,455560.80,07009
260번,7,망우역.망우지구대,208438.40,455480.80,07007
260번,8,망우역.상봉터미널,208047.60,455370.20,07001
260번,9,상봉역.중랑우체국,207396.50,455155.00,07003
260번,10,중랑역.동부시장,206725.90,454942.30,07005
260번,11,중랑교,205978.80,454688.30,06009
260번,12,삼육서울병원,205359.70,454460.60,06011
260번,13,시조사삼거리,205038.10,454347.40,06013
260번,14,떡전교사거리.동대문노인복지관,204602.00,454110.20,06014
260번,15,청량리미주아파트.동대문세무서,204280.50,453695.80,06021
260번,16,청량리역환승센타,204012.50,453433.40,06015
